1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,-0.006102642045884186,-0.002627077223851415,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.07830074427410078,0.0,0.17470063538611927,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.0031959378733572284,-0.006246605843380024,0.0,0.0,0.0,0.12440262843488649,0.0,0.0,-0.1374613066145325,0.0,0.6597174704029543,0.03213859020310633
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.0031959378733572284,-0.006246605843380024,0.0,0.0,0.0,0.12440262843488649,0.0,0.0,-0.1374613066145325,0.0,0.6597174704029543,0.03213859020310633
0.0,-0.0031959378733572284,0.659916367980884,0.0,0.0,0.0,0.12440262843488649,0.0,0.0,-0.13751493428912795,0.0,-0.006391875746714457,0.03213859020310633
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,0.0031959378733572297,0.01499809927229284,0.08870967741935486,0.0,0.0,-0.03569295101553167,0.0,0.0,0.5423597534484632,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.03661585227530512,-0.003971163245356794,0.0,0.0,0.0,0.3383648654779729,0.0,0.0,0.2657922374005469,0.0,-0.0040628054740957965,0.036615852275305116
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,0.3630172989299164,-0.003971163245356794,0.0,0.0,0.0,0.2880382015335057,0.0,0.0,0.22510507646022146,0.0,-0.0040628054740957965,-0.19877176949451347
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,0.03661585227530512,-0.003971163245356794,0.0,0.0,0.0,0.3383648654779729,0.0,0.0,0.2657922374005469,0.0,-0.0040628054740957965,0.036615852275305116
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,-0.006102642045884186,-0.003971163245356794,0.0,0.0,0.0,0.3292315079473104,0.0,0.0,0.2584082711558212,0.0,-0.0040628054740957965,0.0958516703718827
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.014172451340683281,0.0039711632453568,0.5849191146446329,0.0,0.0,-0.013062554544071625,0.0,0.0,-0.1629370589878179,0.0,0.004062805474095793,0.16564827237550797
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.06050288315498608,0.0039711632453568,0.15832993058391182,0.0,0.0,0.009869485655520788,0.0,0.0,-0.16029971372713298,0.0,0.004062805474095793,0.5203376391616491
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
0.0,0.0020161290322580653,0.01499809927229284,0.19176944971537005,0.0,0.0,0.047240670461733074,0.0,0.0,0.3422086535819932,0.0,0.015342266753557062,-0.016801075268817203
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.0020161290322580653,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.013243200506008862,0.0,0.0,0.6002731697110254,0.0,0.015342266753557062,-0.016801075268817203
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.0031959378733572297,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.010005973715651135,0.0,0.0,0.588058678179646,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.0031959378733572297,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.010005973715651135,0.0,0.0,0.588058678179646,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.006336405529953919,0.01499809927229284,0.19176944971537005,0.0,0.0,-0.008922924008313002,0.0,0.0,0.2860450591119471,0.0,0.015342266753557062,0.0912058371735791
0.0,0.06050288315498608,0.0039711632453568,0.15832993058391182,0.0,0.0,0.009869485655520788,0.0,0.0,-0.16029971372713298,0.0,0.004062805474095793,0.5203376391616491
0.0,0.006336405529953919,0.01499809927229284,-0.005811195445920305,0.0,0.0,-0.06940679497605494,0.0,0.0,0.5441095752409794,0.0,0.015342266753557062,0.0912058371735791
0.0,0.0031959378733572297,0.01499809927229284,0.08870967741935486,0.0,0.0,-0.03569295101553167,0.0,0.0,0.5423597534484632,0.0,0.015342266753557062,-0.03213859020310634
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.015100699778119137,0.01499809927229284,-0.0026881720430107533,0.0,0.0,0.052440689537463725,0.0,0.0,0.3271139777188164,0.0,0.015342266753557062,0.17446663253114864
0.0,0.06050288315498608,0.0039711632453568,-0.004797876684360965,0.0,0.0,0.1990283259985179,0.0,0.0,-0.18633074680185735,0.0,0.004062805474095793,0.5203376391616491
