In1,In2,In3,In4
0.009707880434783045,0.006256793478261094,0.003956068840579682,-0.07839900362318801
0.0037115036231886722,0.030917119565217574,-0.02279211956521708,0.0646852355072463
0.01573822463768107,0.06420742753623165,-0.006535326086956693,-0.09688858695652172
0.006202445652173955,-0.02341259057971009,0.005609148550724925,0.07312273550724618
0.014495018115942032,0.005387228260869147,0.010975996376811396,0.018163496376811382
-0.01586503623188404,-0.01638134057970981,-0.0011503623188404768,-0.08008152173913002
0.008901721014493269,-0.004182518115941863,0.0045403079710147065,-0.03523777173913001
0.010919384057971215,-0.004556159420289647,0.02400362318840612,0.06865489130434796
0.011786684782608498,0.01606204710144926,0.005110960144927235,-0.0314379528985508
-0.028822463768116285,0.05684782608695635,-0.0005751811594203807,-0.04092844202898565
0.013546195652173826,0.10350996376811594,-0.01961503623188398,0.08408061594202876
0.00599184782608661,-0.02230978260869553,0.0019067028985507509,-0.0865670289855077
-0.012162590579710031,-0.03449954710144896,0.008634510869565674,-0.10545063405797064
0.01782382246376818,0.07176403985507238,0.005504981884058152,-0.041071105072463865
-0.023897192028985548,0.002162590579710459,-0.014463315217391005,-0.06728034420289825
0.00024003623188467715,-0.06644021739130405,-0.05064311594202886,0.010865036231884138
-0.0034375000000000933,-0.02100996376811566,0.004633152173913038,0.018836050724637635
0.0017504528985511913,-0.05834918478260849,0.00906023550724655,-0.10343976449275347
-0.03002264492753634,-0.01546195652173879,0.010842391304348109,0.023663949275362417
-0.03097826086956587,0.06835597826086948,0.00306612318840567,0.03857789855072455
-0.020117753623188683,-0.0032744565217392163,-0.002971014492753804,0.020384963768115855
0.006951992753623154,-0.009320652173913403,-0.0370289855072466,0.00841938405797088
0.009610507246377048,-0.007549818840579502,0.0029302536231885293,0.07153079710144947
0.013833786231884332,0.07580389492753667,0.009735054347826434,0.03714900362318891
-0.023512228260869822,-0.002841938405797141,-0.022103713768115783,-0.030020380434782674
0.012780797101449443,-0.022323369565217056,-0.009741847826086981,0.01830615942028957
0.01742753623188409,0.027500000000000267,-0.006426630434782407,-0.07197916666666634
-0.014259510869565756,-0.014775815217391103,0.01010643115942024,0.020450634057970776
0.007389039855072693,-0.009884510869565384,-0.010803894927536285,0.012321105072463916
0.013605072463768436,0.0009057971014495153,0.020661231884058377,0.016349637681159372
0.0010258152173911184,-0.0198980978260868,0.010794836956521246,-0.037900815217391706
-0.005874094202898528,0.07104166666666624,-0.005235507246377155,0.01908967391304324
0.009807518115941799,0.008462409420290008,-0.017357336956521495,-0.06439085144927538
0.006317934782608808,0.0005978260869563962,0.006367753623187991,-0.034261775362319224
0.001345108695651881,-0.020634057971014447,0.0012273550724636456,-0.08291666666666694
0.007377717391304384,-0.01807518115941989,0.009528985507246623,-0.03980978260869543
0.007828351449274934,-0.011238677536232124,-0.035482336956521955,0.010414402173912651
0.005801630434783073,-0.058333333333332994,-0.05538043478260844,0.026933876811594475
0.0022259963768116453,-0.02435914855072472,-0.015264945652174434,0.02391983695652162
-0.002087862318840422,0.05622735507246393,0.01159420289855101,-0.09171195652173864
0.004116847826086817,0.0010144927536229198,0.007735507246376366,-0.08884510869565182
0.010138134057971177,-0.04047327898550693,0.017846467391304063,-0.040989583333333496
0.00927536231884063,-0.023337862318840726,0.026988224637681357,0.04109601449275349
0.002660778985508039,-0.03329483695652131,0.035029438405797635,0.08462635869565246
-0.0051788949275363705,-0.0368093297101453,0.007321105072463759,0.036188858695652096
-0.021820652173913352,-0.007418478260869721,-0.00572916666666673,0.06649003623188404
0.010625000000000023,-0.008134057971014401,0.01630434782608648,0.07522644927536237
0.0029868659420288213,0.01552762681159392,-0.015065670289854977,-0.034427083333333504
0.009703351449275782,-0.007991394927536095,-0.00019701086956492447,0.010006793478261243
-0.03053442028985534,0.057119565217391005,-0.0014356884057971087,0.01637228260869536
0.010701992753622935,-0.006100543478261063,0.014977355072463283,0.02194293478260849
0.0031725543478259566,-0.06441802536231897,-0.023417119565217463,-0.06881567028985532
0.0007518115942025394,-0.020434782608695662,-0.006920289855072634,-0.07437500000000016
0.01317934782608679,-0.04412137681159376,0.009393115942029094,0.020570652173912934
0.005962409420289777,-0.025020380434782698,-0.012379981884058401,0.017959692028985362
0.0035892210144929937,-0.00830389492753595,0.006981431159420896,0.019254981884057956
-0.025178894927536166,-0.010994112318840371,0.016478713768115966,0.07371603260869558
0.020117753623188267,0.022019927536231693,0.017817028985507036,-0.028432971014492797
0.01045516304347821,-0.003919836956521906,0.01338541666666606,0.02160099637681142
0.014506340579709925,0.0712590579710142,0.005756340579709883,-0.042500000000000135
0.011990489130435128,0.004200634057971643,1.1322463768816127e-05,0.07281929347826122
-0.03621150362318837,0.0004823369565218824,0.004993206521739145,-0.08024230072463728
0.0025452898550724634,-0.028867753623188205,-0.04173913043478243,0.012083333333333328
-0.004676177536231341,0.06528306159420331,0.003716032608696157,0.01719882246376818
-0.02423913043478282,0.0703079710144926,0.004257246376811255,0.076195652173913
-0.028172554347826645,-0.01894701086956524,0.003430706521739074,0.012710597826086967
-0.037509057971015086,-0.023614130434782638,0.004692028985507121,0.017952898550724627
0.014649003623188384,0.06756567028985519,0.008783967391304208,0.018023097826086736
0.013032155797101735,0.08738903985507265,-0.02202672101449247,0.0206272644927537
0.016863677536231553,0.10659646739130405,-0.01819067028985554,0.036252264492753594
-0.009098731884057798,-0.03717391304347781,-0.018405797101448823,0.028700181159420718
-0.04826086956521744,-0.001340579710145097,-0.0037771739130435314,-0.08259963768115908
0.01875452898550728,0.008478260869564817,0.017758152173912904,0.06403079710144935
0.006804800724637267,-0.033851902173913116,0.034984148550724854,0.08608469202898517
0.008346920289854953,-0.017142210144927707,0.01340579710144918,0.019411231884057675
0.001854619565217902,-0.04827672101449258,0.021483242753623448,-0.041039402173913164
-0.02506793478260891,-0.0133876811594206,0.017441123188405655,0.07753623188405781
0.004062499999999664,0.05220108695652123,0.014234601449275242,-0.09147644927536236
-0.009085144927536315,-0.04070199275362336,0.009379528985507028,-0.10557065217391287
0.006687047101450072,0.030233242753623032,-0.0192866847826081,0.01888813405797103
0.01333559782608712,-0.056505887681159474,-0.022475090579710026,0.07216711956521757
0.005788043478261035,-0.03289855072463716,-0.04543931159420258,0.014071557971014552
0.012416213768115858,-7.472826086955126e-05,0.014304800724637974,-0.03512454710144949
-0.023050271739130518,0.07994338768115955,-0.0009578804347827041,0.07808650362318859
0.004329710144927973,-0.0302264492753622,0.024569746376811523,0.03784873188405868
-0.01625226449275391,-0.01594882246376822,0.009821105072463573,0.0714017210144925
0.006019021739130798,-0.056272644927535975,0.0037998188405799077,-0.10452445652173895
0.002531702898550925,0.00022192028985483503,0.001666666666666497,0.01960144927536199
0.004053442028985832,-0.048799818840579275,0.0068387681159424105,0.01942934782608729
0.009259510869565002,-0.0531227355072465,-0.013335597826087398,-0.03377943840579739
0.0024343297101454,-0.009612771739130242,0.002724184782608767,0.015975996376812088
0.013528079710145052,-0.009202898550724516,0.005249094202898701,0.07444746376811631
