Scorer_1,Scorer_2,Subject
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.08086694960262088,-0.37029085534076867,0.009363135607160927
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.08086694960262088,-0.37029085534076867,0.009363135607160927
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.08086694960262088,-0.37029085534076867,0.009363135607160927
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.22343127993269718,0.22980340181135442,0.026373484859166837
0.22343127993269718,0.22980340181135442,0.026373484859166837
-0.3737622257001726,0.08383086821858468,0.009870587350600993
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.08086694960262088,-0.37029085534076867,0.009363135607160927
0.08086694960262088,-0.37029085534076867,0.009363135607160927
-0.1427531266302891,-0.14268995953357858,0.00538231603288077
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.08203577588840487,-0.3782171744944046,0.01657182202294509
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.08203577588840487,-0.3782171744944046,0.01657182202294509
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.08203577588840487,-0.3782171744944046,0.01657182202294509
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.08203577588840487,-0.3782171744944046,0.01657182202294509
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.08203577588840487,-0.3782171744944046,0.01657182202294509
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.22834172271336528,0.2347758132058714,0.04648090182310398
0.22834172271336528,0.2347758132058714,0.04648090182310398
-0.3819268784456382,0.08496319952624691,0.016902908788404378
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.08203577588840487,-0.3782171744944046,0.01657182202294509
0.08203577588840487,-0.3782171744944046,0.01657182202294509
-0.1448130366735755,-0.14460999957700596,0.009362266119594537
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.22533865365725317,0.231680813464368,0.03419283354248048
0.22533865365725317,0.231680813464368,0.03419283354248048
-0.37693197787271626,0.08425839760491444,0.012612810136814964
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.08136161752886947,-0.3732835610450769,0.012312366933152755
0.08136161752886947,-0.3732835610450769,0.012312366933152755
-0.14361793776348986,-0.1434149006669203,0.006972068299423248
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.21557637625781978,0.22161969083842134,-0.005752811734792224
0.21557637625781978,0.22161969083842134,-0.005752811734792224
-0.3606947205654958,0.08196725086831276,-0.0013333004338038773
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
0.07917008586777222,-0.35724553388886526,-0.0015341285619616674
-0.13973294981881748,-0.13952991272224793,-0.0007979075899215424
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.21030897358167777,0.21627939220469147,-0.027320850311841033
0.21030897358167777,0.21627939220469147,-0.027320850311841033
-0.35193634881021174,0.08075114325865144,-0.008875564579426634
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
0.07792112572790214,-0.3487327806212368,-0.009249115237652206
-0.13753098430692431,-0.13746781721021378,-0.0050619686138488286
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.20763753178329603,0.21352617157574696,-0.038251953997057234
0.20763753178329603,0.21352617157574696,-0.038251953997057234
-0.34749303234963747,0.08012417222433735,-0.012691910005686813
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
0.0773214143037756,-0.3443439833810378,-0.013038201053724816
-0.13646785950960896,-0.13640469241289843,-0.007188218208479559
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.20763753178329508,0.21352617157574602,-0.03825195399705869
0.20763753178329508,0.21352617157574602,-0.03825195399705869
-0.34749303234963713,0.08012417222433722,-0.01269191000568698
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
0.07732141430377548,-0.34434398338103744,-0.013038201053724982
-0.13646785950960894,-0.1364046924128984,-0.007188218208479573
