in1,in2,in3,in4
0.010650895946621261,0.0019245471179124146,0.030269325547232703,0.033766682936855696
-0.01023321375263686,-0.030151238180630188,-0.010089775182411165,-0.04297577828327122
-0.01023321375263686,-0.06222702347917286,-0.05044887591205482,-0.042975778283271246
0.010650895946621733,0.001924547117912609,0.03026932554723276,0.11050914415698274
-0.031117323451895357,-0.062227023479172625,-0.09080797664169862,-0.042975778283271204
0.07330322504439717,0.03400033241645501,0.030269325547232752,0.03376668293685566
-0.010233213752636472,0.0019245471179130252,-0.010089775182410776,-0.04297577828327093
-0.010233213752636777,-0.06222702347917259,-0.1311670773713423,-0.27320316194365146
-0.01023321375263661,-0.03015123818062993,0.030269325547233113,0.03376668293685576
0.01065089594662201,0.0019245471179125812,0.07062842627687678,0.0337666829368561
0.05241911534513874,0.0019245471179127824,0.03026932554723321,0.03376668293685597
-0.031117323451895135,-0.062227023479172625,-0.050448875912054894,-0.119718239503398
0.010650895946621622,0.034000332416454906,-0.010089775182411206,-0.04297577828327124
-0.031117323451895412,-0.030151238180630043,-0.010089775182410811,0.11050914415698276
0.010650895946621955,-0.062227023479172625,-0.010089775182411068,-0.04297577828327102
0.010650895946621622,0.03400033241645481,-0.0504488759120551,-0.04297577828327114
0.010650895946621455,0.0019245471179125256,-0.010089775182411179,0.03376668293685561
-0.031117323451895246,-0.030151238180629966,-0.050448875912054825,-0.042975778283271
0.010650895946622121,0.03400033241645538,0.030269325547233175,0.11050914415698274
0.05241911534513907,0.06607611771499772,0.0706284262768769,-0.042975778283270996
-0.07288554285041235,-0.12637859407625782,-0.13116707737134234,-0.11971823950339797
-0.0311173234518953,0.00192454711791272,0.030269325547233016,-0.0429757782832712
0.03153500564588055,0.03400033241645534,-0.010089775182410755,0.033766682936856085
0.07330322504439733,0.0981519030135401,0.030269325547232752,0.033766682936855634
-0.09376965254967068,-0.09430280877771519,-0.0908079766416986,-0.04297577828327108
0.010650895946622038,0.03400033241645552,0.030269325547233078,0.033766682936856085
-0.010233213752637027,0.0019245471179122758,0.030269325547232766,0.11050914415698257
0.031535005645880715,0.034000332416455364,0.030269325547233272,0.03376668293685625
-0.031117323451894996,-0.062227023479172396,-0.010089775182410811,0.03376668293685612
-0.052001433151153825,-0.06222702347917271,-0.01008977518241104,-0.1197182395033981
-0.010233213752636638,-0.03015123818062994,-0.05044887591205478,-0.04297577828327097
0.03153500564588016,0.09815190301354032,0.03026932554723294,-0.04297577828327124
-0.03111732345189533,-0.03015123818063014,-0.05044887591205496,0.033766682936855856
0.010650895946621372,0.0660761177149974,0.030269325547232703,0.03376668293685564
-0.03111732345189519,-0.06222702347917261,-0.010089775182410915,-0.0429757782832713
-0.01023321375263661,0.0019245471179128656,-0.010089775182410672,0.03376668293685594
-0.010233213752637027,0.034000332416455024,-0.010089775182411151,-0.04297577828327111
0.03153500564587999,0.03400033241645489,0.0706284262768763,0.03376668293685586
-0.07288554285041243,-0.12637859407625787,-0.050448875912054846,-0.04297577828327106
0.010650895946621788,-0.030151238180629966,-0.01008977518241079,0.03376668293685581
-0.07288554285041232,-0.09430280877771521,-0.13116707737134226,-0.042975778283271024
-0.031117323451895246,-0.030151238180630105,-0.010089775182410998,-0.04297577828327108
-0.010233213752637332,0.0019245471179124493,0.03026932554723278,0.03376668293685565
0.010650895946621955,0.0019245471179128587,-0.010089775182410762,-0.04297577828327085
-0.010233213752636361,0.06607611771499786,0.030269325547233127,-0.04297577828327079
0.052419115345138684,0.06607611771499763,0.07062842627687663,0.03376668293685572
0.010650895946622288,0.034000332416455545,0.070628426276877,0.03376668293685624
0.03153500564588013,0.03400033241645528,-0.010089775182410839,-0.042975778283271246
-0.031117323451895385,-0.030151238180630348,-0.010089775182411116,0.0337666829368558
0.05241911534513824,0.13022768831208217,-0.01008977518241131,0.033766682936855454
-0.031117323451895662,0.03400033241645475,0.030269325547232738,0.03376668293685577
0.010650895946621844,0.0019245471179125812,0.07062842627687639,-0.042975778283271156
-0.03111732345189494,-0.0622270234791723,-0.05044887591205469,0.033766682936856106
0.010650895946621372,-0.03015123818063052,0.030269325547232648,0.0337666829368555
0.0315350056458803,0.03400033241645509,0.0302693255472328,0.11050914415698243
0.010650895946622121,0.0019245471179127893,-0.05044887591205467,-0.04297577828327095
0.03153500564588019,0.09815190301354029,0.030269325547233078,0.11050914415698251
0.03153500564588005,0.06607611771499708,0.030269325547232828,0.03376668293685578
0.03153500564587994,0.06607611771499738,0.030269325547232717,-0.04297577828327135
0.010650895946621872,0.03400033241645535,0.03026932554723294,-0.04297577828327115
0.03153500564588049,0.0019245471179127269,0.07062842627687665,0.03376668293685614
0.010650895946622038,0.06607611771499795,0.030269325547233147,-0.04297577828327079
-0.010233213752637,-0.030151238180630167,-0.05044887591205497,0.033766682936855634
0.0106508959466219,0.03400033241645521,-0.010089775182410776,0.11050914415698285
-0.05200143315115391,-0.03015123818063037,-0.010089775182411095,0.03376668293685582
0.010650895946621788,0.03400033241645524,-0.010089775182411179,0.03376668293685586
-0.010233213752636472,-0.03015123818062994,0.030269325547233154,-0.042975778283270996
-0.031117323451895357,-0.06222702347917279,0.030269325547232794,-0.04297577828327117
-0.010233213752636416,0.001924547117912831,0.030269325547233127,-0.04297577828327073
0.010650895946621677,0.06607611771499737,0.07062842627687667,0.033766682936855905
0.052419115345138656,0.09815190301354038,0.030269325547232794,0.11050914415698257
-0.03111732345189533,0.0019245471179125395,-0.0908079766416988,-0.11971823950339791
0.010650895946621886,0.06607611771499772,-0.010089775182411054,-0.11971823950339794
0.052419115345138906,0.09815190301354013,-0.01008977518241088,0.0337666829368559
0.05241911534513913,0.06607611771499783,0.11098752700652037,0.11050914415698307
-0.05200143315115374,-0.06222702347917274,-0.05044887591205493,-0.042975778283271183
0.031535005645880076,0.001924547117912366,-0.010089775182411186,0.033766682936855724
0.010650895946621844,0.034000332416455184,-0.09080797664169862,-0.04297577828327099
-0.010233213752637388,0.09815190301353985,0.030269325547232696,0.03376668293685559
-0.010233213752636638,-0.062227023479172625,0.030269325547233016,0.1105091441569831
-0.05200143315115366,-0.09430280877771505,-0.1311670773713423,0.033766682936855905
0.05241911534513896,0.03400033241645522,0.07062842627687688,0.11050914415698285
0.03153500564587983,0.06607611771499752,0.07062842627687652,0.11050914415698268
0.07330322504439774,0.09815190301354043,0.030269325547233154,-0.04297577828327093
-0.031117323451895523,0.001924547117912359,-0.050448875912055,-0.04297577828327128
0.03153500564588027,0.03400033241645534,0.030269325547233134,-0.04297577828327113
0.03153500564588027,0.0660761177149976,0.07062842627687677,0.03376668293685611
-0.010233213752636722,-0.03015123818062996,-0.010089775182410783,0.03376668293685594
-0.010233213752636666,-0.030151238180629984,-0.0908079766416986,-0.27320316194365135
-0.031117323451895107,-0.06222702347917239,-0.09080797664169855,-0.11971823950339774
-0.031117323451895162,-0.09430280877771506,-0.09080797664169875,-0.11971823950339774
0.010650895946621594,0.0019245471179125256,0.030269325547232676,-0.04297577828327118
0.01065089594662165,0.06607611771499762,0.07062842627687684,0.11050914415698274
-0.07288554285041232,-0.06222702347917242,-0.010089775182410908,-0.11971823950339783
-0.031117323451895135,0.0340003324164553,-0.05044887591205465,-0.04297577828327092
-0.052001433151153686,-0.06222702347917258,-0.05044887591205477,-0.11971823950339792
-0.03111732345189508,0.034000332416455246,-0.01008977518241086,-0.1197182395033976
-0.010233213752636972,-0.06222702347917279,-0.010089775182411317,0.11050914415698268
-0.0728855428504124,-0.09430280877771513,-0.05044887591205492,0.03376668293685592
0.05241911534513835,0.09815190301354007,0.07062842627687638,0.03376668293685547
0.03153500564587999,0.0019245471179126158,-0.010089775182411088,-0.0429757782832713
-0.010233213752636888,0.0019245471179124077,-0.05044887591205494,-0.11971823950339808
-0.010233213752636638,0.03400033241645522,-0.05044887591205471,-0.04297577828327083
-0.05200143315115366,-0.06222702347917251,-0.09080797664169846,-0.042975778283270934
-0.03111732345189508,-0.0622270234791725,-0.05044887591205464,-0.042975778283271114
-0.010233213752637,0.03400033241645508,0.030269325547232988,0.03376668293685584
-0.010233213752637,-0.06222702347917273,-0.010089775182411144,0.033766682936855995
-0.03111732345189505,-0.03015123818063007,0.03026932554723303,0.03376668293685605
0.05241911534513885,0.09815190301354043,0.03026932554723307,0.033766682936855856
0.031535005645880604,0.13022768831208303,0.030269325547233078,-0.04297577828327085
-0.031117323451895357,0.00192454711791272,-0.010089775182410818,-0.04297577828327119
-0.010233213752636944,-0.062227023479172756,0.03026932554723271,0.03376668293685591
-0.031117323451895357,0.001924547117912484,-0.01008977518241104,-0.11971823950339816
0.05241911534513896,0.09815190301354054,0.07062842627687674,0.11050914415698279
0.031535005645880354,0.0019245471179127616,0.03026932554723319,0.11050914415698271
-0.05200143315115374,-0.12637859407625784,-0.05044887591205481,-0.11971823950339801
-0.052001433151153464,-0.030151238180629807,-0.050448875912054644,-0.04297577828327089
0.052419115345138836,0.09815190301354035,0.03026932554723292,-0.1197182395033981
0.052419115345138295,0.0019245471179121718,0.07062842627687635,0.1105091441569824
0.05241911534513924,0.06607611771499822,0.07062842627687699,0.11050914415698312
-0.07288554285041235,-0.0943028087777151,-0.13116707737134237,-0.11971823950339786
-0.03111732345189519,-0.030151238180629984,-0.09080797664169854,-0.19646070072352456
0.05241911534513874,0.034000332416455246,0.07062842627687663,0.03376668293685602
0.010650895946621927,-0.030151238180630077,-0.09080797664169861,-0.042975778283270906
0.05241911534513846,0.0019245471179121995,0.0706284262768763,0.03376668293685558
0.07330322504439798,0.034000332416455746,0.07062842627687707,0.18725160537711
-0.010233213752636833,0.034000332416455385,0.07062842627687685,0.03376668293685587
-0.05200143315115374,-0.030151238180630167,0.030269325547232842,-0.042975778283271
-0.031117323451895273,0.0019245471179128656,0.030269325547233113,0.033766682936856106
-0.07288554285041221,-0.06222702347917244,-0.0908079766416985,0.03376668293685604
0.052419115345138906,0.09815190301354015,0.0706284262768769,0.18725160537710925
0.031535005645880604,0.09815190301354029,0.03026932554723294,0.03376668293685611
0.05241911534513899,0.06607611771499805,0.030269325547232932,0.11050914415698301
0.031535005645880104,0.06607611771499752,0.07062842627687652,-0.04297577828327117
-0.05200143315115349,-0.06222702347917252,-0.010089775182410894,-0.04297577828327104
0.05241911534513902,0.0019245471179127477,0.030269325547233043,-0.042975778283270906
-0.07288554285041232,-0.06222702347917258,-0.09080797664169861,-0.19646070072352462
0.010650895946621886,0.0019245471179125812,-0.05044887591205476,-0.11971823950339804
-0.010233213752636638,0.001924547117912609,-0.05044887591205498,-0.04297577828327097
-0.0728855428504123,-0.09430280877771505,-0.0908079766416986,-0.11971823950339783
0.05241911534513852,0.06607611771499744,0.03026932554723282,0.03376668293685577
0.05241911534513913,-0.030151238180629855,-0.010089775182410582,-0.04297577828327078
-0.010233213752636361,0.03400033241645533,0.030269325547233016,0.11050914415698304
0.031535005645880215,0.0019245471179125603,0.03026932554723305,0.03376668293685603
-0.03111732345189508,-0.09430280877771502,-0.05044887591205471,-0.042975778283270934
0.03153500564588037,0.03400033241645527,0.07062842627687672,-0.11971823950339765
-0.05200143315115399,0.0019245471179124354,-0.01008977518241106,-0.042975778283271315
0.01065089594662201,-0.06222702347917258,-0.05044887591205483,-0.04297577828327092
-0.031117323451895135,-0.030151238180630174,-0.010089775182410998,-0.11971823950339791
0.010650895946621594,0.03400033241645485,0.07062842627687645,0.11050914415698224
-0.05200143315115388,-0.030151238180630327,-0.01008977518241104,-0.1197182395033981
-0.03111732345189505,-0.0943028087777151,-0.010089775182410866,0.03376668293685605
0.010650895946621816,0.0019245471179126367,0.07062842627687653,0.11050914415698279
0.0106508959466214,0.06607611771499726,0.030269325547232787,0.1105091441569824
0.03153500564588038,-0.03015123818062993,-0.050448875912054617,-0.04297577828327107
-0.07288554285041235,-0.12637859407625784,-0.05044887591205478,-0.11971823950339797
-0.0311173234518953,0.034000332416455024,-0.05044887591205496,-0.11971823950339791
-0.031117323451895662,0.001924547117912477,0.03026932554723257,0.11050914415698226
-0.031117323451895024,-0.03015123818062994,-0.05044887591205466,-0.11971823950339766
-0.010233213752637166,0.0340003324164548,-0.010089775182411227,0.03376668293685569
-0.0311173234518953,0.001924547117912595,-0.09080797664169868,-0.04297577828327104
0.05241911534513924,0.03400033241645547,0.030269325547233182,-0.042975778283270614
-0.03111732345189519,0.03400033241645533,-0.01008977518241086,-0.0429757782832709
0.05241911534513846,0.03400033241645494,0.030269325547232655,0.03376668293685566
0.07330322504439696,0.06607611771499727,0.07062842627687652,0.11050914415698226
0.010650895946621566,0.09815190301353985,-0.010089775182411262,-0.04297577828327131
-0.052001433151153964,-0.030151238180630383,0.03026932554723273,0.03376668293685571
0.03153500564588027,0.0019245471179125673,-0.010089775182410776,0.11050914415698268
0.0733032250443971,0.09815190301353993,0.03026932554723282,0.11050914415698232
-0.01023321375263686,0.034000332416455246,-0.010089775182411262,0.11050914415698282
-0.03111732345189533,-0.062227023479172784,0.03026932554723267,0.03376668293685602
-0.0102332137526365,0.06607611771499802,0.03026932554723325,0.033766682936856064
-0.0311173234518953,-0.09430280877771524,-0.010089775182411026,-0.04297577828327126
-0.010233213752637166,-0.09430280877771541,0.030269325547232752,0.03376668293685576
-0.03111732345189533,-0.030151238180629793,0.030269325547233127,0.11050914415698282
-0.010233213752636888,-0.030151238180630084,-0.05044887591205486,-0.119718239503398
-0.11465376224892929,-0.15845437937480028,-0.13116707737134248,-0.04297577828327104
-0.05200143315115374,-0.09430280877771535,-0.010089775182411054,0.03376668293685568
0.010650895946621664,0.034000332416455156,0.030269325547232745,-0.11971823950339822
-0.07288554285041243,-0.09430280877771538,-0.05044887591205491,-0.042975778283271114
-0.031117323451895357,-0.06222702347917254,-0.09080797664169862,-0.19646070072352473
-0.05200143315115374,-0.030151238180629956,-0.050448875912054804,-0.19646070072352467
-0.01023321375263625,-0.030151238180629633,0.030269325547233293,0.1105091441569831
0.05241911534513871,0.03400033241645505,0.030269325547232794,0.1105091441569824
-0.010233213752636916,0.03400033241645483,0.030269325547232794,-0.042975778283271204
0.010650895946621927,-0.03015123818062991,0.03026932554723298,-0.042975778283270885
-0.031117323451895273,-0.09430280877771524,-0.05044887591205501,0.03376668293685584
-0.01023321375263686,0.0019245471179126575,-0.010089775182411005,-0.19646070072352487
0.07330322504439772,0.06607611771499794,0.030269325547233113,0.03376668293685608
0.010650895946621844,0.09815190301354024,0.07062842627687656,0.03376668293685596
0.01065089594662151,0.0019245471179123869,-0.010089775182411276,0.11050914415698249
-0.031117323451895357,-0.030151238180630077,0.030269325547232794,-0.04297577828327117
0.03153500564588062,0.0660761177149979,0.030269325547233106,-0.1197182395033976
0.01065089594662183,0.034000332416455045,-0.05044887591205494,-0.11971823950339781
0.010650895946621955,-0.03015123818063002,-0.010089775182410818,-0.042975778283270975
-0.07288554285041235,-0.12637859407625782,-0.0908079766416986,-0.11971823950339791
0.03153500564588038,0.03400033241645525,0.07062842627687668,0.1105091441569829
0.03153500564587994,0.001924547117912373,0.07062842627687643,0.11050914415698246
-0.031117323451894968,-0.030151238180629696,0.03026932554723314,0.18725160537710983
